IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,1be19e70-468e-43dc-bfd0-f650dfb1db40,"Coal, hard, unspecified",,unspecified,Resource,kg,19.7
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,31334b63-ce85-3198-94a0-01b5cdb83bf2,"Energy, from coal",,unspecified,Resource,MJ,1.03
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,a977e260-0b46-3dad-ae6e-d3db06fa7fef,"Energy, from sulfur",,unspecified,Resource,MJ,1.02
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,3a5a2032-f878-33dd-89d1-89272cb2d2dd,"Oil, crude, 42.6 MJ per kg",,unspecified,Resource,kg,43.3
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,35009b58-7a33-41aa-a15e-95b37717842b,"Gas, natural, 36.6 MJ per m3",008006-14-2,unspecified,Resource,m3,34.4
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,55c0da10-4977-3302-a190-63962ad16cbf,"Coal, hard",,unspecified,Resource,kg,19.7
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,e0e52d2d-4d09-315e-b523-b829baf8121d,"Oil, crude, feedstock, 41 MJ per kg",,unspecified,Resource,kg,41.6
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,c963b1c1-ef1f-33a0-9ce4-af41995e66ba,"Energy, from coal, brown",,unspecified,Resource,MJ,1.04
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,ded94170-7b12-4442-bbd3-a0b1260a4dd9,"Gas, natural, feedstock, 35 MJ per m3",008006-14-2,unspecified,Resource,m3,32
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,c1a1cd50-d4e8-32da-8864-7f4565b4076b,"Oil, crude, feedstock, 42 MJ per kg",,unspecified,Resource,kg,42.6
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,b8b73d09-394b-4e05-8e08-6e77387dc2e4,"Gas, mine, off-gas, process, coal mining/kg",008006-14-2,unspecified,Resource,kg,46.8
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,01918e03-46b5-4d15-9e48-01e3332859cc,"Oil, crude, 41 MJ per kg, in ground",,unspecified,Resource,kg,41.6
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,0a0aa3d6-72c7-36d3-8a81-ed1056109de4,"Coal, feedstock, 26.4 MJ per kg",,unspecified,Resource,kg,27.5
