IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,90a94ea5-bca4-483d-a591-2e886c0ff47f,"TiO2, 54% in ilmenite, 18% in crude ore",013463-67-7,in ground,Resource,kg,24.23
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,0bd9a952-58ff-42d9-9e02-2d76dff6d120,Cobalt,007440-48-4,in ground,Resource,kg,192.5
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,bf377e4f-3a95-4ce2-a9ba-66ee31f00f60,Cadmium,007440-43-9,in ground,Resource,kg,8.58
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,8c90daf4-cbc1-309b-9f36-78377bfef810,"Rhodium, Rh 2.0E-5%, Pt 2.5E-4%, Pd 7.3E-4%, Ni 2.3E+0%, Cu 3.2E+0% in ore",007440-16-6,in ground,Resource,kg,"54,365"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,7cd1d217-70a7-4452-abc4-3b1100763d6d,"Gold, Au 1.3E-4%, Ag 4.6E-5%, in ore",007440-57-5,in ground,Resource,kg,"482,000"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,d76320f7-6761-4864-92a6-660fa3453ffa,"Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore",007440-22-4,in ground,Resource,kg,"5,936.2"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,2d65a3f7-2a10-4a10-ac9e-a0cc7cd57979,"Gold, Au 2.1E-4%, Ag 2.1E-4%, in ore",007440-57-5,in ground,Resource,kg,"295,000"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,5afa470c-ab8c-4ec3-8a18-5c0bed973571,"Copper, Cu 0.38%, Au 9.7E-4%, Ag 9.7E-4%, Zn 0.63%, Pb 0.014%, in ore",007440-50-8,in ground,Resource,kg,7.04
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,535bbc83-033b-42fe-9a68-8dc9eb420385,"Pd, Pd 7.3E-4%, Pt 2.5E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore",,in ground,Resource,kg,"12,974"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,5514ccd2-469f-4074-9905-529154e7f742,"Molybdenum, 0.014% in sulfide, Mo 8.2E-3% and Cu 0.81% in crude ore",007439-98-7,in ground,Resource,kg,456.47
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,1aee4aa7-32e0-48e7-a6b5-73d8acf672d3,"Copper, 0.52% in sulfide, Cu 0.27% and Mo 8.2E-3% in crude ore",007440-50-8,in ground,Resource,kg,196.14
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,31b4eea9-640e-4056-ac2f-0555627af18a,"Tin, 79% in cassiterite, 0.1% in crude ore",007440-31-5,in ground,Resource,kg,630
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,ed5ace5c-a203-4816-b33b-9fe0c5f0f519,"Copper, 1.13% in sulfide, Cu 0.76% and Ni 0.76% in crude ore",007440-50-8,in ground,Resource,kg,26.84
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,5f1d740e-804d-4080-8ef9-aeaa0d8e1115,"Tantalum, 81.9% in tantalite, 1.6E-4% in crude ore",007440-25-7,in ground,Resource,kg,"818,000"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,be73218b-18af-492e-96e6-addd309d1e32,Zinc,007440-66-6,in ground,Resource,kg,6.79
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,6f70e7c7-ef61-4489-b4f3-157e7e8541ef,"Silver, Ag 4.6E-5%, Au 1.3E-4%, in ore",007440-22-4,in ground,Resource,kg,"8,262.7"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,636a8446-9899-43a6-b4bf-213f25d69c88,"Pt, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore",,in ground,Resource,kg,"94,774"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,e2c5109f-9a68-4828-b824-eb2193864803,"Gallium, 0.014% in bauxite",007440-55-3,in ground,Resource,kg,"4,500"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,53d5ef26-66d8-4536-afa2-2f6b114189ba,Tin,007440-31-5,in ground,Resource,kg,630
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,621b1cf1-9b47-4c44-b71e-ebeb9afd9bbc,"Cadmium, 0.30% in sulfide, Cd 0.18%, Pb, Zn, Ag, In",007440-43-9,in ground,Resource,kg,8.58
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,6b47b4de-2322-358e-a3b8-57e2f26eafb3,"Platinum, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore",007440-06-4,in ground,Resource,kg,"94,774"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,4f5aad55-54d2-4628-a509-b28ef1929bb4,"Gold, Au 6.8E-4%, Ag 1.5E-4%, in ore",007440-57-5,in ground,Resource,kg,"88,732"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,fe1524b9-afe4-380d-99a8-822964917db0,"Palladium, Pd 7.3E-4%, Pt 2.5E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore",007440-05-3,in ground,Resource,kg,"12,974"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,a45cd247-3532-4e27-bddc-b519fdb5e08f,"Aluminium, in ground",007429-90-5,in ground,Resource,kg,5.73
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,7b6da1f2-e191-5a77-ae06-af96201f5803,Tellurium,013494-80-9,in ground,Resource,kg,278.32
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,ec0fa5ce-51b4-4792-a8e8-c4ee668eddc3,"TiO2, 95% in rutile, 0.40% in crude ore",013463-67-7,in ground,Resource,kg,157.5
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,adfff256-b19a-4083-9783-ffbc7a7cb437,"Silver, Ag 1.5E-5%, Au 5.4E-4%, in ore",007440-22-4,in ground,Resource,kg,"6,300"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,e729d80a-bb6d-400a-a8a9-55b6fa0e4aaf,"Nickel, 1.13% in sulfides, 0.76% in crude ore",,in ground,Resource,kg,56.06
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,19988f5b-a9a6-48f3-9e8e-150b66a1bf12,"Copper, 0.97% in sulfide, Cu 0.36% and Mo 4.1E-2% in crude ore",007440-50-8,in ground,Resource,kg,101.24
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,15ecd7f4-7734-44ec-af1c-8d3a46d27f1f,Cobalt,007440-48-4,unspecified,Resource,kg,192.5
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,2ddb38cc-c07f-3e2f-9d8d-a1e51d2c7520,Rhenium,007440-15-5,unspecified,Resource,kg,"16,205"
