4a6af581-af93-4d79-9f45-a5c43f463bbb;elementary flow/emissions to air/high. pop./1-propanol/kg;1.0;Propanol;Elementary flows/Emission to air/high population density;;1-Propanol;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
3277a622-8234-4c73-ba22-526cf9a0fccc;elementary flow/emissions to water/river/1-propanol/kg;1.0;Propanol;Elementary flows/Emission to water/surface water;;1-Propanol;Emissions to water/river;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
bb67a567-87ce-444e-b91a-d37836fc09f4;elementary flow/emissions to air//1h-purin-6-amine, n-(phenylmethyl)-/kg;1.0;1H-PURIN-6-AMINE, N-(PHENYLMETHYL)-;Elementary flows/Emission to air/unspecified;;1h-Purin-6-amine, n-(phenylmethyl)-;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
48c8454e-6ae2-4fc0-8edb-42028857c6c0;elementary flow/emissions to soil/agricultural/1h-purin-6-amine, n-(phenylmethyl)-/kg;1.0;1H-PURIN-6-AMINE, N-(PHENYLMETHYL)-;Elementary flows/Emission to soil/agricultural;;1h-Purin-6-amine, n-(phenylmethyl)-;Emissions to soil/agricultural;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
8a8ed243-79e9-44f2-b945-5f752b063025;elementary flow/emissions to water//1h-purin-6-amine, n-(phenylmethyl)-/kg;1.0;1H-PURIN-6-AMINE, N-(PHENYLMETHYL)-;Elementary flows/Emission to water/unspecified;;1h-Purin-6-amine, n-(phenylmethyl)-;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
b61bbdbe-19bb-4bbe-b7a7-339eee425d9d;elementary flow/emissions to soil/agricultural/2 4-d  triiso. salt/kg;1.0;2 4-d  triiso. salt;Elementary flows/Emission to soil/agricultural;;2 4-d  triiso. salt;Emissions to soil/agricultural;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
88192d3c-3444-47ef-a935-757eed29f347;elementary flow/emissions to soil/agricultural/2 4-db  dimeth. salt/kg;1.0;2 4-db  dimeth. salt;Elementary flows/Emission to soil/agricultural;;2 4-db  dimeth. salt;Emissions to soil/agricultural;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
e7fe6361-a5ff-41b6-9cea-ebce4a266fc4;elementary flow/emissions to air/high. pop./2,2-bis(4-hydroxy-3,5-dibromophenyl)propane/kg;1.0;2,2-BIS(4-HYDROXY-3,5-DIBROMOPHENYL)PROPANE;Elementary flows/Emission to air/high population density;;2,2-Bis(4-hydroxy-3,5-dibromophenyl)propane;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
554ac562-0c5a-4886-ba94-42082e00330f;elementary flow/emissions to air/low. pop./2,2-bis(4-hydroxy-3,5-dibromophenyl)propane/kg;1.0;2,2-BIS(4-HYDROXY-3,5-DIBROMOPHENYL)PROPANE;Elementary flows/Emission to air/low population density;;2,2-Bis(4-hydroxy-3,5-dibromophenyl)propane;Emissions to air/low. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
83323416-4d9b-4b86-9d2d-68bbba79c398;elementary flow/emissions to air//2,2-bis(4-hydroxy-3,5-dibromophenyl)propane/kg;1.0;2,2-BIS(4-HYDROXY-3,5-DIBROMOPHENYL)PROPANE;Elementary flows/Emission to air/unspecified;;2,2-Bis(4-hydroxy-3,5-dibromophenyl)propane;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
95df3183-5ffd-4d1b-a6ad-42a742b9c979;elementary flow/emissions to soil/industrial/2,2-bis(4-hydroxy-3,5-dibromophenyl)propane/kg;1.0;2,2-BIS(4-HYDROXY-3,5-DIBROMOPHENYL)PROPANE;Elementary flows/Emission to soil/industrial;;2,2-Bis(4-hydroxy-3,5-dibromophenyl)propane;Emissions to soil/industrial;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
26c4a2fb-da18-46a3-98db-6c9a11e47556;elementary flow/emissions to soil//2,2-bis(4-hydroxy-3,5-dibromophenyl)propane/kg;1.0;2,2-BIS(4-HYDROXY-3,5-DIBROMOPHENYL)PROPANE;Elementary flows/Emission to soil/unspecified;;2,2-Bis(4-hydroxy-3,5-dibromophenyl)propane;Emissions to soil/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
add88aae-7dea-4c00-b1a9-e16561f9571b;elementary flow/emissions to water//2,2-bis(4-hydroxy-3,5-dibromophenyl)propane/kg;1.0;2,2-BIS(4-HYDROXY-3,5-DIBROMOPHENYL)PROPANE;Elementary flows/Emission to water/unspecified;;2,2-Bis(4-hydroxy-3,5-dibromophenyl)propane;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
1b51bcb9-ae38-43c7-996b-3845c70e27ca;elementary flow/emissions to soil/agricultural/2,4-d 2-ethylhexyl ester/kg;1.0;2,4-D, 2-ethylhexyl ester;Elementary flows/Emission to soil/agricultural;;2,4-D 2-Ethylhexyl ester;Emissions to soil/agricultural;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
60a36a69-09f7-495f-9bca-a6001c99b3a8;elementary flow/emissions to air/high. pop./2,4-d 2-ethylhexyl ester/kg;1.0;2,4-D, 2-ethylhexyl ester;Elementary flows/Emission to air/high population density;;2,4-D 2-ethylhexyl ester;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
f5b86526-d74a-43ac-b943-8c80c11482bf;elementary flow/emissions to air/low. pop./2,4-d 2-ethylhexyl ester/kg;1.0;2,4-D, 2-ethylhexyl ester;Elementary flows/Emission to air/low population density;;2,4-D 2-ethylhexyl ester;Emissions to air/low. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
