IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,2c8dec2a-fdbe-4f6f-bf6d-e04fcf2448f1,"Ethane, 1,1-difluoro-, HFC-152a",000075-37-6,forestry,Emission to soil,kg,0.0002
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,46ca2878-4d66-340c-8ff9-a9d28f602b1c,Phenylmercuric acetate,000062-38-4,forestry,Emission to soil,kg,277.34682
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,3b09fece-c4ac-48d0-984e-22a50f11e570,Sethoxydim,074051-80-2,forestry,Emission to soil,kg,0.03946
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,48862409-9215-48aa-87c9-c1b2c0895f47,Lactofen,077501-63-4,forestry,Emission to soil,kg,0.00615
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,49644df2-1f2c-44b7-8abf-be0e34599277,Paraquat,004685-14-7,forestry,Emission to soil,kg,0.10053
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,a02f401d-ff08-36f8-92d4-0eccdb6ad94d,Fluvalinate,069409-94-5,forestry,Emission to soil,kg,0.04007
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,cce98df9-4fc0-4db6-831b-2c7df072f4fd,Dimethylamine,000124-40-3,forestry,Emission to soil,kg,0.003
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,0094dac0-553d-3d07-afed-ad395b041e9a,"Chlordane, trans-",005103-74-2,forestry,Emission to soil,kg,"1,880"
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,607f3972-e776-4aae-a077-34fedc7a8c80,Acetophenone,000098-86-2,forestry,Emission to soil,kg,0.00324
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,dfb2c597-9587-4a7a-bcd3-f8b8c8b42454,Norflurazon,027314-13-2,forestry,Emission to soil,kg,0.05428
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,b1fdc57c-65b4-464b-bec2-2f0488ff463a,Aniline,000062-53-3,forestry,Emission to soil,kg,0.148
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,2d57568a-1e9f-4191-9107-51904b1ffc18,Methidathion,000950-37-8,forestry,Emission to soil,kg,0.37045
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,50d24152-d0ff-3d6f-838b-cf8b1d151874,"Polychlorinated biphenyl, PCB-1016",012674-11-2,forestry,Emission to soil,kg,112.18254
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,ea63035b-02fd-4696-99e5-dd04921248ac,Acetochlor,034256-82-1,forestry,Emission to soil,kg,0.13731
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,683afa11-3e9d-34dd-a969-7c6db13502f0,Dinex,000131-89-5,forestry,Emission to soil,kg,2.96015
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,c31e2e16-ca9b-3e90-aa25-6b3d9d06f09c,"Terephthalate, dimethyl 2,3,5,6-tetrachloro-",001861-32-1,forestry,Emission to soil,kg,24.17792
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,68cdccac-1de3-3853-a998-c8b7f51a65c1,"Ethene, 1,1-dichloro-",000075-35-4,forestry,Emission to soil,kg,0.41058
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,fffea736-a3e6-4158-8120-19b6f987725b,Dipropylthiocarbamic acid S-ethyl ester,000759-94-4,forestry,Emission to soil,kg,0.04689
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,da1daf5b-5299-496b-a93d-6873e35b5904,Terbutryn,000886-50-0,forestry,Emission to soil,kg,25.8874
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,2d709705-5d55-45c4-a9b5-8a6f7628b5b2,Paclobutrazol,076738-62-0,forestry,Emission to soil,kg,0.01759
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,406ca676-c63a-3196-8b68-a31908402993,Propineb,012071-83-9,forestry,Emission to soil,kg,0.09376
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,a793e389-1dfb-45fc-83f7-6a2aa081c957,"Phenol, 2,4-dimethyl-",000105-67-9,forestry,Emission to soil,kg,0.06152
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,b2c94dbe-cd50-31a6-90e9-c3492235983b,Warfarin,000081-81-2,forestry,Emission to soil,kg,4.93754
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,71d27377-b648-4950-8230-90e26d3c5afa,Diphenamid,000957-51-7,forestry,Emission to soil,kg,0.00811
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,0d864e2b-401d-3fd0-bf23-f4df453d0798,Diphenylamine,000122-39-4,forestry,Emission to soil,kg,0.00219
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,0f67754b-b2a6-3b50-88a6-544915067540,Mirex,002385-85-5,forestry,Emission to soil,kg,"3,148.27158"
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,1e6ced59-79b4-48f3-bad2-619701f50665,Maneb,012427-38-2,forestry,Emission to soil,kg,0.04256
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,ddd39e20-a9aa-39c8-9a1c-10f3bbc47995,Strychnine,000057-24-9,forestry,Emission to soil,kg,14.75699
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,5067d15e-c5f6-4443-aecc-65e6613b4352,Fenpropathrin,039515-41-8,forestry,Emission to soil,kg,0.46713
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,ec7da65c-cbad-462e-ba39-835dbd48a20e,Diethyl ether,000060-29-7,forestry,Emission to soil,kg,0.00043
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,f415f9d1-1598-4784-944e-42a83bf89a83,Pyrene,000129-00-0,forestry,Emission to soil,kg,4.1725
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,51ff9684-1944-4a0d-bb63-aa414cb40df5,Terbacil,005902-51-2,forestry,Emission to soil,kg,0.31982
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,75ad6814-116a-37d0-86b9-01725eaf11c1,Chloral hydrate,000302-17-0,forestry,Emission to soil,kg,0.25302
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,953d5802-95c2-3c0d-a97d-25332d136ffb,Bromoxynil octanoate,001689-99-2,forestry,Emission to soil,kg,0.00186
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,c3a04b3b-5044-3649-ba41-29436185706e,Furfural,000098-01-1,forestry,Emission to soil,kg,0.06875
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,0a1f2b2b-8575-4053-963d-a857b45a4dc0,Quizalofop ethyl ester,076578-14-8,forestry,Emission to soil,kg,0.00015
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,98ccba10-ed57-3476-b7ab-9cbd1c459ff8,"Methane, dibromochloro-",000124-48-1,forestry,Emission to soil,kg,0.07157
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,13cd829f-ca39-3e79-8d37-3db77ab88022,Chlorobenzilate,000510-15-6,forestry,Emission to soil,kg,0.44886
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,b87d6d2a-1674-4007-a3da-3b22f839ae12,Vinyl acetate,000108-05-4,forestry,Emission to soil,kg,0.01236
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,e8729d8f-dcda-490c-a573-53f1de2c8bfe,Hydramethylnon,067485-29-4,forestry,Emission to soil,kg,1.36191
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,afa65250-7b18-40a4-9c41-3afdc676c706,Ametryn,000834-12-8,forestry,Emission to soil,kg,0.48871
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,8673c42b-7db4-45a5-8de6-8dcd1024be30,"Methane, chlorodifluoro-, HCFC-22",000075-45-6,forestry,Emission to soil,kg,0.00671
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,603048b2-5fb1-4a07-b8f5-023e2c028bb2,Fenvalerate,051630-58-1,forestry,Emission to soil,kg,0.49825
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,e21ff06f-3072-4a56-b7f7-e3d6588b8abe,Methoxychlor,000072-43-5,forestry,Emission to soil,kg,2.34457
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,11f501ad-563f-48db-b375-1565afbd9a59,Clofentezine,074115-24-5,forestry,Emission to soil,kg,0.02716
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,6c4eb0bb-c287-4b12-953c-4cd9db24afe0,Phosmet,000732-11-6,forestry,Emission to soil,kg,0.03351
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,ce15dcf9-070e-4d85-88db-53c2e667fbac,Tribufos,000078-48-8,forestry,Emission to soil,kg,1.05914
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,87247f88-f2de-4e74-bc93-0c90ff3632c9,Propanil,000709-98-8,forestry,Emission to soil,kg,0.417
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,6e62b3b1-65d6-4e8d-8c56-1c5eb44458ec,Bensulfuron methyl ester,083055-99-6,forestry,Emission to soil,kg,0.00179
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,b4d334aa-ad72-460c-ac76-fec154c8fe1f,Chlorsulfuron,064902-72-3,forestry,Emission to soil,kg,0.0471
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,6208c9a4-3335-461b-89c4-6309c5c6c473,Fonofos,000944-22-9,forestry,Emission to soil,kg,0.86142
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,5ba35ab2-95d6-415b-b8f9-fd9862bf17f6,Benfluralin,001861-40-1,forestry,Emission to soil,kg,0.01085
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,c5102297-b378-4e1e-935a-e675212ba370,Daminozide,001596-84-5,forestry,Emission to soil,kg,0.00157
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,b0b8fb4e-f068-4aa1-ab9a-d673f88bfc94,Prometryn,007287-19-6,forestry,Emission to soil,kg,0.14864
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,05f00112-235c-3cd8-8f17-07f69e5c20dc,"2-Propenenitrile, 2-methyl-",000126-98-7,forestry,Emission to soil,kg,0.2811
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,3b28946b-b62a-3750-ba91-f5271b8ded43,Isopropalin,033820-53-0,forestry,Emission to soil,kg,0.14828
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,006aebb1-5682-43d8-ae3c-d81b9b8f169c,Cyfluthrin,068359-37-5,forestry,Emission to soil,kg,0.07751
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,bde14050-5837-3d2b-82d0-5c77052dc2f6,Vernolate,001929-77-7,forestry,Emission to soil,kg,0.79892
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,387b4b92-b780-4ce4-9a81-a07ec5f0a879,Propargite,002312-35-8,forestry,Emission to soil,kg,0.00206
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,3ef9153c-baf8-4f5c-9b36-0cca37df014c,Acetonitrile,000075-05-8,forestry,Emission to soil,kg,0.09669
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,6f2721ea-92f0-35fa-a840-4cd39c9dec5b,"Phenol, 2,6-dimethyl-",000576-26-1,forestry,Emission to soil,kg,0.20958
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,fa6fa754-dc1c-4c2a-86c1-6c19bb786703,Imazethapyr,081335-77-5,forestry,Emission to soil,kg,0.00188
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,0e718923-56e0-4528-95e3-2faf3af7e805,Bromoform,000075-25-2,forestry,Emission to soil,kg,0.13434
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,b9526b40-301b-4f09-ae64-aee43cbeaec6,Dimethipin,055290-64-7,forestry,Emission to soil,kg,0.05627
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,2ef82172-07ba-38bd-b48e-47ff41ec058c,Merphos,000150-50-5,forestry,Emission to soil,kg,83.05521
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,b9c71e6f-0a62-3138-ac3f-5118832fbfa2,"Butane, 1,2-epoxy-",000106-88-7,forestry,Emission to soil,kg,0.1179
IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,Non-carcinogens,kg C2H3Cl eq,bfdb5343-a11a-484f-a59d-31f5a71582a3,Bisphenol A,000080-05-7,forestry,Emission to soil,kg,0.11176
